NPC ID,ItemLot_Enemy ID,Name,Location #1,Model Mask Flags (Hex),Items Drop 1,Item Chance 1,Item Drop 2,Item Chance 2,Item Drop 3,Item Chance 3,Item Drop 4,Item Chance 4,Item Drop 5,Item Chance 5,Item Drop 6,Item Chance 6,Item Drop 7,Item Chance 7,Item Drop 8,Item Chance 8,Item Drop 9,Item Chance 9,Item Drop 10,Item Chance 10
44907014,449014000,Living Pot (Large),Stormveil Castle,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907021,449021000,Living Pot (Large),Liurnia of the Lakes - Caria Manor,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907033,449033000,Living Pot (Large),Auriza Side Tomb,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907035,449035000,Living Pot (Large),Subterranean Shunning-Grounds,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907038,449038000,Living Pot (Large),Volcano Manor,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907050,449050000,Living Pot (Large),Giants' Mountaintop Catacombs,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907100,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44907121,449021010,Living Pot (Large),Liurnia of the Lakes - Caria Manor,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907133,449033010,Living Pot (Large),Auriza Side Tomb,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907150,449050010,Living Pot (Large),Giants' Mountaintop Catacombs,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907200,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44907221,449021020,Living Pot (Large),Liurnia of the Lakes - Caria Manor,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907233,449033020,Living Pot (Large),Auriza Side Tomb,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907250,449050020,Living Pot (Large),Giants' Mountaintop Catacombs,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907300,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44907333,449033030,Living Pot (Large),Auriza Side Tomb,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907350,449050030,Living Pot (Large),Giants' Mountaintop Catacombs,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44907400,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44907450,449050040,Living Pot (Large),Giants' Mountaintop Catacombs,40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44908100,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44908124,449024000,Living Pot (Large),Academy of Raya Lucaria,20000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44908300,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44908320,449020000,Living Pot (Large),"Liurnia of the Lakes - Jarburg, Divine Tower of Liurnia Entrance",40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44908400,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44908420,449020010,Living Pot (Large),"Liurnia of the Lakes - Jarburg, Divine Tower of Liurnia Entrance",40000000,Living Jar Shard,20.00%,Living Jar Shard,100.00%,Raw Meat Dumpling,100.00%,,,,,,,,,,,,,,
44909000,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44909040,-1,Iron Fist Alexander (Radahn Summon),Southeast Caelid,,None,,,,,,,,,,,,,,,,,,,
44909100,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44909132,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44909200,-1,Living Pot - Large,Unused,,None,,,,,,,,,,,,,,,,,,,
44909310,-1,Iron Fist Alexander,"Stormhill - Saintsbridge, Deathtouched Catacombs Entrance, Highroad Cave Entrance",,None,,,,,,,,,,,,,,,,,,,
44909410,-1,Iron Fist Alexander,Gael Tunnel,,None,,,,,,,,,,,,,,,,,,,
44909540,-1,Iron Fist Alexander,Caelid - Redmane Castle,,None,,,,,,,,,,,,,,,,,,,
44909620,-1,Iron Fist Alexander (Cracked),"Liurnia of the Lakes - Jarburg, Divine Tower of Liurnia Entrance",,None,,,,,,,,,,,,,,,,,,,
44909640,-1,Iron Fist Alexander (Cracked),Caelid - Central Radahn Arena,,None,,,,,,,,,,,,,,,,,,,
44909732,-1,Iron Fist Alexander (Cracked),Mt. Gelmir - Seethewater Terminus,,None,,,,,,,,,,,,,,,,,,,
44909850,-1,"Iron Fist Alexander (Cracked, Fire Giant Summon)",Southeast Mountaintops,,None,,,,,,,,,,,,,,,,,,,
44909972,-1,Iron Fist Alexander (Cracked),Crumbling Farum Azula,,None,,,,,,,,,,,,,,,,,,,
44910000,449100000,Living Pot - Small,Unused,,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910002,449100000,Living Pot - Small,Unused,,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910014,449100000,Living Pot,Stormveil Castle,48000000,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910020,449100000,Living Pot - Small,Unused,,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910021,449100000,Living Pot,Liurnia of the Lakes - Caria Manor,48000000,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910024,449100000,Living Pot - Small,Unused,,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910032,449100010,Living Pot - Small,Unused,,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910033,449100010,Living Pot,Auriza Side Tomb,48000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910034,449100010,Living Pot - Small,Unused,,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910035,449100010,Living Pot,Subterranean Shunning-Grounds,48000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910038,449100010,Living Pot,Volcano Manor,48000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910050,449100010,Living Pot,Giants' Mountaintop Catacombs,48000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910100,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44910124,449100100,Living Pot,Academy of Raya Lucaria,28000000,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910150,449100100,Living Pot - Small,Unused,,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910200,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44910232,449100200,Living Pot - Small,Unused,,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910233,449100200,Living Pot,Auriza Side Tomb,14000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910234,449100200,Living Pot - Small,Unused,,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910238,449100200,Living Pot,Volcano Manor,14000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910250,449100200,Living Pot,Giants' Mountaintop Catacombs,14000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910300,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44910333,449100200,Living Pot,Auriza Side Tomb,14000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910350,449100200,Living Pot,Giants' Mountaintop Catacombs,14000000,Living Jar Shard,5.00%,,,,,,,,,,,,,,,,,,
44910400,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44910500,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44910600,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44910720,449100000,Living Pot,"Liurnia of the Lakes - Jarburg, Divine Tower of Liurnia Entrance",48000000,Living Jar Shard,1.00%,,,,,,,,,,,,,,,,,,
44910933,-1,Living Pot - Small,Auriza Side Tomb,,None,,,,,,,,,,,,,,,,,,,
44919000,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44919020,-1,Living Pot - Small,"Liurnia of the Lakes - Jarburg, Divine Tower of Liurnia Entrance",,None,,,,,,,,,,,,,,,,,,,
44919120,-1,Living Pot - Small,"Liurnia of the Lakes - Jarburg, Divine Tower of Liurnia Entrance",,None,,,,,,,,,,,,,,,,,,,
44919220,-1,Living Pot - Small,"Liurnia of the Lakes - Jarburg, Divine Tower of Liurnia Entrance",,None,,,,,,,,,,,,,,,,,,,
44919320,-1,Living Pot - Small,Unused,,None,,,,,,,,,,,,,,,,,,,
44920000,-1,Living Pot - Huge,Unused,,None,,,,,,,,,,,,,,,,,,,
44920040,-1,Living Pot - Huge,Caelid - South Great-Jar Area,,None,,,,,,,,,,,,,,,,,,,
44920100,-1,Living Pot - Huge,Unused,,None,,,,,,,,,,,,,,,,,,,
45000000,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45000010,-1,Flying Dragon Agheel [Boss] - Limgrave,Limgrave - Dragon-Burnt Ruins,,None,,,,,,,,,,,,,,,,,,,
45000042,-1,Flying Dragon Greyll [Boss] - Caelid (Dragonbarrow),"Greyoll's Dragonbarrow - Southeast Farum Greatbridge, Lenne's Rise",,None,,,,,,,,,,,,,,,,,,,
45000072,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45001000,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45001072,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45008000,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45008024,-1,Dragon,Academy of Raya Lucaria,,None,,,,,,,,,,,,,,,,,,,
45010000,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45010040,-1,Decaying Ekzykes [Boss] - Caelid,Caelid - Caelid Highway South,,None,,,,,,,,,,,,,,,,,,,
45020000,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45020022,450222000,Dragon,Moonlight Altar - West of Deep Ainsel Well,,None,,,,,,,,,,,,,,,,,,,
45020920,-1,Glintstone Dragon Smarag [Boss] - Liurnia,"Liurnia of the Lakes - Meeting Place, Academy Crystal Cave Entrance",,None,,,,,,,,,,,,,,,,,,,
45021000,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45021920,-1,Glintstone Dragon Adula [Boss] - Liurnia (Ranni's Rise),"Liurnia of the Lakes - Ranni's Rise, Seluvis's Rise",,None,,,,,,,,,,,,,,,,,,,
45021922,-1,Glintstone Dragon Adula [Boss] - Liurnia (Moonlight Altar),Liurnia of the Lakes - Village of the Albinaurics; Moonlight Altar - Moonfolk Ruins,,None,,,,,,,,,,,,,,,,,,,
45030000,-1,Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45030050,-1,Borealis the Freezing Fog [Boss] - Mountaintops of the Giants,Northeast Mountaintops,,None,,,,,,,,,,,,,,,,,,,
45040000,-1,Lesser Elder Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45040042,450442000,Lesser Elder Dragon,Greyoll's Dragonbarrow - Dragonbarrow Fork,,None,,,,,,,,,,,,,,,,,,,
45050000,-1,Elder Dragon Greyoll,Unused,,None,,,,,,,,,,,,,,,,,,,
45050042,450542000,Elder Dragon Greyoll,"Caelid - West Sellia, Sellia Crystal Tunnel Entrance",,None,,,,,,,,,,,,,,,,,,,
45100000,-1,Ancient Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45100072,-1,Ancient Dragon,Crumbling Farum Azula,,None,,,,,,,,,,,,,,,,,,,
45100172,-1,Ancient Dragon,Crumbling Farum Azula,,None,,,,,,,,,,,,,,,,,,,
45100272,-1,Ancient Dragon,Crumbling Farum Azula,,None,,,,,,,,,,,,,,,,,,,
45100572,451072000,Ancient Dragon,Crumbling Farum Azula,0,Gravel Stone x3,100.00%,,,,,,,,,,,,,,,,,,
45101000,-1,Ancient Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45101100,-1,Ancient Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45101200,-1,Ancient Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45101272,-1,Ancient Dragon,Crumbling Farum Azula,,None,,,,,,,,,,,,,,,,,,,
45102000,-1,Ancient Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45102030,-1,Ancient Dragon Lansseax [Boss] - Altus Plateau,"Altus Plateau - Abandoned Coffin, Ruin-Strewn Precipice Exit",,None,,,,,,,,,,,,,,,,,,,
45102100,-1,Ancient Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45102200,-1,Ancient Dragon,Unused,,None,,,,,,,,,,,,,,,,,,,
45102272,-1,Ancient Dragon,Crumbling Farum Azula,,None,,,,,,,,,,,,,,,,,,,
45110000,-1,Lichdragon Fortissax,Unused,,None,,,,,,,,,,,,,,,,,,,
45110066,-1,Lichdragon Fortissax [Boss] - Deeproot Depths,Deeproot Depths,,None,,,,,,,,,,,,,,,,,,,
45200000,-1,Dragonlord Placidusax,Unused,,None,,,,,,,,,,,,,,,,,,,
45200072,-1,Dragonlord Placidusax [Boss] - Crumbling Farum Azula,Crumbling Farum Azula,,None,,,,,,,,,,,,,,,,,,,
45200100,-1,Dragonlord Placidusax,Unused,,None,,,,,,,,,,,,,,,,,,,
45500000,-1,Monstrous Dog,"Caelid - Fort Gael, Caelid Waypoint Ruins, Gaol Cave Entrance",,None,,,,,,,,,,,,,,,,,,,
45500040,455000000,Monstrous Dog,Caelid - Fort Gael North,80000000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45500042,455000000,Monstrous Dog,Caelid - Deep Siofra Well; Greyoll's Dragonbarrow - Dragonbarrow West,80000000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45501000,-1,Monstrous Dog,Caelid - Fort Gael North,,None,,,,,,,,,,,,,,,,,,,
45501040,455000000,Monstrous Dog,Caelid - Fort Gael North,40000000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45502000,-1,Monstrous Dog,Caelid - Fort Gael North,,None,,,,,,,,,,,,,,,,,,,
45502040,455000100,Monstrous Dog,"Caelid - Caelem Ruins, Forsaken Ruins, Minor Erdtree, Minor Erdtree Catacombs Entrance",80000000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45502042,455000100,Monstrous Dog,Caelid - Deep Siofra Well; Greyoll's Dragonbarrow - Dragonbarrow West,80000000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45503000,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45503040,455000100,Monstrous Dog,Caelid - Southwest of Caelid Highway South,40000000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45504000,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45504040,455000100,Monstrous Dog,Caelid - Gowry's Shack,80200000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45505000,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45505050,455000100,Monstrous Dog,Unused,,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45506000,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45506050,455000000,Monstrous Dog,Mountaintops of the Giants - Northwest Giants' Gravepost,A0000000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45506200,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45506400,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45506450,455000000,Monstrous Dog,Mountaintops of the Giants - West of First Church of Marika,A0200000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45506600,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45506650,455000100,Monstrous Dog,"Mountaintops of the Giants - Whiteridge Road, Minor Erdtree",A0200000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,,,,,,,,,,,,,,,,
45508000,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45508100,-1,Monstrous Dog,Unused,,None,,,,,,,,,,,,,,,,,,,
45600000,-1,Monstrous Crow,"Caelid - Fort Gael, Caelid Waypoint Ruins, Gaol Cave Entrance",,None,,,,,,,,,,,,,,,,,,,
45600040,456000000,Monstrous Crow,Caelid - Fort Gael North,0,Hefty Beast Bone,8.00%,Beast Blood,8.00%,Golden Rune [5],5.00%,,,,,,,,,,,,,,
45600042,456000000,Monstrous Crow,Unused,,Hefty Beast Bone,8.00%,Beast Blood,8.00%,Golden Rune [5],5.00%,,,,,,,,,,,,,,
45601000,-1,Monstrous Crow,Unused,,None,,,,,,,,,,,,,,,,,,,
45601050,456000000,Monstrous Crow,Mountaintops of the Giants - Southwest Giants' Gravepost,200000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,Golden Rune [5],5.00%,,,,,,,,,,,,,,
45601850,456000000,Monstrous Crow,Mountaintops of the Giants - Southwest Giants' Gravepost,200000,Hefty Beast Bone,8.00%,Beast Blood,8.00%,Golden Rune [5],5.00%,,,,,,,,,,,,,,
45609000,-1,Monstrous Crow,Unused,,None,,,,,,,,,,,,,,,,,,,
45610000,-1,Monstrous Rotten Crow,Unused,,None,,,,,,,,,,,,,,,,,,,
45610068,456100000,Monstrous Rotten Crow,Mohgwyn Palace,0,Hefty Beast Bone,8.00%,Beast Blood,8.00%,Golden Rune [5],5.00%,Blood-Tainted Excrement,50.00%,,,,,,,,,,,,
45700000,-1,Lesser Wormface,Unused,,None,,,,,,,,,,,,,,,,,,,
45700030,457000000,Lesser Wormface,"Altus Plateau - Bower of Bounty, Writheblood Ruins",80200000,Gold-Tinged Excrement,25.00%,Sacrificial Twig,2.50%,,,,,,,,,,,,,,,,
45701000,-1,Lesser Wormface,Unused,,None,,,,,,,,,,,,,,,,,,,
45701072,457000010,Lesser Wormface,Crumbling Farum Azula,80100000,Gold-Tinged Excrement,25.00%,Sacrificial Twig,2.50%,,,,,,,,,,,,,,,,
45702000,-1,Lesser Wormface,Unused,,None,,,,,,,,,,,,,,,,,,,
45702030,457000100,Lesser Wormface,Altus Plateau - Mirage Rise; Mt. Gelmir - Bridge of Iniquity,80000000,Gold-Tinged Excrement,25.00%,Sacrificial Twig,2.50%,,,,,,,,,,,,,,,,
45800000,-1,Wormface,Unused,,None,,,,,,,,,,,,,,,,,,,
45800030,-1,Wormface [Boss] - Altus Plateau,"Altus Plateau - Woodfolk Ruins, Minor Erdtree",,None,,,,,,,,,,,,,,,,,,,
45801000,-1,Wormface,Unused,,None,,,,,,,,,,,,,,,,,,,
45801072,458000000,Wormface,Crumbling Farum Azula,100000,Gold-Tinged Excrement,25.00%,Sacrificial Twig,2.50%,,,,,,,,,,,,,,,,
45802000,-1,Wormface,Unused,,None,,,,,,,,,,,,,,,,,,,
45802132,-1,Wormface,"Mt. Gelmir - Ninth Mt. Gelmir Campsite, Road of Iniquity, Volcano Manor Entrance",,None,,,,,,,,,,,,,,,,,,,
46000000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46000010,460000000,Troll Knight,West Limgrave,,None,,,,,,,,,,,,,,,,,,,
46000012,460000000,Troll Knight,"Weeping Peninsula - Castle Morne Rampart, Ailing Village Outskirts",,None,,,,,,,,,,,,,,,,,,,
46000014,460000000,Troll Knight,Stormveil Castle,,None,,,,,,,,,,,,,,,,,,,
46000020,460000000,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46000032,460000000,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46000033,460000000,Troll Knight,Capital Outskirts - Northwest Outer Wall Battleground,,None,,,,,,,,,,,,,,,,,,,
46000040,460000000,Troll Knight,"Caelid - Far Southwest Radahn Arena, Aeonia Swamp Bank Southeast Cliffside",,None,,,,,,,,,,,,,,,,,,,
46000050,460000000,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46000065,460000000,Troll Knight,Siofra River,,None,,,,,,,,,,,,,,,,,,,
46000100,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46000150,460000000,Troll Knight,Giant-Conquering Hero's Grave,,None,,,,,,,,,,,,,,,,,,,
46001000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46001010,460000500,Troll Knight,East Limgrave,,None,,,,,,,,,,,,,,,,,,,
46001020,460000500,Troll Knight,West Liurnia,,None,,,,,,,,,,,,,,,,,,,
46001030,460000500,Troll Knight,North Atlus Plateau,,None,,,,,,,,,,,,,,,,,,,
46001032,460000500,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46001099,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46001120,-1,Troll Knight,"Liurnia - Liurnia Highway South Endpoint, Path to Stormhill",,None,,,,,,,,,,,,,,,,,,,
46001130,460000500,Troll Knight,Altus Plateau - Second Church of Marika,,None,,,,,,,,,,,,,,,,,,,
46003000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46003041,460000200,Troll Knight,Caelid - Redmane Castle,,None,,,,,,,,,,,,,,,,,,,
46003140,460000200,Troll Knight,Caelid - West of Caelid Highway South,,None,,,,,,,,,,,,,,,,,,,
46004000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46004032,-1,Troll Knight,"Mt. Gelmir - Ninth Mt. Gelmir Campsite, Road of Iniquity, Volcano Manor Entrance",,None,,,,,,,,,,,,,,,,,,,
46004100,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46004152,460000300,Troll Knight,"Consecrated Snowfield - Yelough Anix Ruins, Yelough Anix Tunnel Entrance",10000,Eye of Yelough,30.00%,,,,,,,,,,,,,,,,,,
46008000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46008024,-1,Troll Knight,Academy of Raya Lucaria,,None,,,,,,,,,,,,,,,,,,,
46010000,-1,Armored Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46010020,460000400,Armored Troll Knight,Bellum Highway - Converted Fringe Tower; Liurnia of the Lakes - Black Knife Catacombs Entrance,80000040,Troll Knight's Sword,8.00%,,,,,,,,,,,,,,,,,,
46010021,460000400,Armored Troll Knight,Unused,,Troll Knight's Sword,8.00%,,,,,,,,,,,,,,,,,,
46010100,-1,Armored Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46010120,460000400,Armored Troll Knight,Liurnia of the Lakes - Foot of the Four Belfries,80000000,Troll Knight's Sword,8.00%,,,,,,,,,,,,,,,,,,
46010200,-1,Armored Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46010220,460000400,Armored Troll Knight,Liurnia of the Lakes - Liurnia Highway North,80000040,Troll Knight's Sword,8.00%,,,,,,,,,,,,,,,,,,
46010920,-1,"Bols, Carian Knight [Boss] - Liurnia","Liurnia of the Lakes - Cuckoo's Evergaol, West of Meeting Place",,None,,,,,,,,,,,,,,,,,,,
46018000,-1,Armored Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46018021,460021400,Armored Troll Knight,Liurnia of the Lakes - Caria Manor,80000040,Troll Knight's Sword,100.00%,,,,,,,,,,,,,,,,,,
46020000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46020050,460000100,Troll Knight,Mountaintops of the Giants - East Zamor Ruins,308000,Arteria Leaf,30.00%,,,,,,,,,,,,,,,,,,
46021000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46021052,-1,Troll Knight,Southwest Mountaintops,,None,,,,,,,,,,,,,,,,,,,
46022000,-1,Troll Knight,Unused,,None,,,,,,,,,,,,,,,,,,,
46030000,-1,Stonedigger Troll,Unused,,None,,,,,,,,,,,,,,,,,,,
46030910,-1,Stonedigger Troll [Boss] - Limgrave (Limgrave Tunnels),Limgrave Tunnels,,None,,,,,,,,,,,,,,,,,,,
46030930,-1,Stonedigger Troll [Boss] - Altus Plateau (Old Altus Tunnels),Old Altus Tunnel,,None,,,,,,,,,,,,,,,,,,,
46040000,-1,Troll Knight (Confessor),Unused,,None,,,,,,,,,,,,,,,,,,,
46040020,-1,Troll Knight (Confessor),Liurnia of the Lakes - Road to the Manor,,None,,,,,,,,,,,,,,,,,,,
46040120,-1,Troll Knight (Confessor),"Liurnia of the Lakes - Ranni's Rise, Seluvis's Rise",,None,,,,,,,,,,,,,,,,,,,
46040220,-1,Troll Knight (Confessor),Liurnia of the Lakes - Road to the Manor,,None,,,,,,,,,,,,,,,,,,,
46100000,-1,???,Unused,,None,,,,,,,,,,,,,,,,,,,
46200000,-1,"Astel, Naturalborn of the Void",Unused,,None,,,,,,,,,,,,,,,,,,,
46200062,462000000,"Astel, Naturalborn of the Void [Boss] - Lake of Rot",Ainsel River - Boss,,None,,,,,,,,,,,,,,,,,,,
46200952,-1,"Astel, Stars of Darkness [Boss] - Consecrated Snowfield (Yelough Anix Tunnel)",Yelough Anix Tunnel,,None,,,,,,,,,,,,,,,,,,,
46201000,-1,"Astel, Naturalborn of the Void",Unused,,None,,,,,,,,,,,,,,,,,,,
46202000,-1,"Astel, Naturalborn of the Void",Unused,,None,,,,,,,,,,,,,,,,,,,
46202030,462000000,"Astel, Naturalborn of the Void",Perfumer's Grotto,,None,,,,,,,,,,,,,,,,,,,
46202060,462000000,"Astel, Naturalborn of the Void",Ainsel River,,None,,,,,,,,,,,,,,,,,,,
46202062,-1,"Astel, Naturalborn of the Void",Ainsel River,,None,,,,,,,,,,,,,,,,,,,
46209000,-1,"Astel, Naturalborn of the Void",Unused,,None,,,,,,,,,,,,,,,,,,,
46209100,-1,"Astel, Naturalborn of the Void",Unused,,None,,,,,,,,,,,,,,,,,,,
46209152,-1,"Astel, Naturalborn of the Void",Yelough Anix Tunnel,,None,,,,,,,,,,,,,,,,,,,
46209200,-1,"Astel, Naturalborn of the Void",Unused,,None,,,,,,,,,,,,,,,,,,,
46209300,-1,"Astel, Naturalborn of the Void",Unused,,None,,,,,,,,,,,,,,,,,,,
46300000,-1,Runebear,Unused,,None,,,,,,,,,,,,,,,,,,,
46300010,463000000,Runebear,Limgrave - Mistwood Outskirts,40000000,Hefty Beast Bone,50.00%,Beast Blood,100.00%,Lump of Flesh,25.00%,Gold-Tinged Excrement,25.00%,,,,,,,,,,,,
