ID,Name,Reinforce Type ID,Phys,Mag,Fire,Ligh,Holy,Stability,Resist,Phys +1,Mag +1,Fire +1,Ligh +1,Holy +1,Stability +1,Resist +1,Phys +2,Mag +2,Fire +2,Ligh +2,Holy +2,Stability +2,Resist +2,Phys +3,Mag +3,Fire +3,Ligh +3,Holy +3,Stability +3,Resist +3,Phys +4,Mag +4,Fire +4,Ligh +4,Holy +4,Stability +4,Resist +4,Phys +5,Mag +5,Fire +5,Ligh +5,Holy +5,Stability +5,Resist +5,Phys +6,Mag +6,Fire +6,Ligh +6,Holy +6,Stability +6,Resist +6,Phys +7,Mag +7,Fire +7,Ligh +7,Holy +7,Stability +7,Resist +7,Phys +8,Mag +8,Fire +8,Ligh +8,Holy +8,Stability +8,Resist +8,Phys +9,Mag +9,Fire +9,Ligh +9,Holy +9,Stability +9,Resist +9,Phys +10,Mag +10,Fire +10,Ligh +10,Holy +10,Stability +10,Resist +10,Phys +11,Mag +11,Fire +11,Ligh +11,Holy +11,Stability +11,Resist +11,Phys +12,Mag +12,Fire +12,Ligh +12,Holy +12,Stability +12,Resist +12,Phys +13,Mag +13,Fire +13,Ligh +13,Holy +13,Stability +13,Resist +13,Phys +14,Mag +14,Fire +14,Ligh +14,Holy +14,Stability +14,Resist +14,Phys +15,Mag +15,Fire +15,Ligh +15,Holy +15,Stability +15,Resist +15,Phys +16,Mag +16,Fire +16,Ligh +16,Holy +16,Stability +16,Resist +16,Phys +17,Mag +17,Fire +17,Ligh +17,Holy +17,Stability +17,Resist +17,Phys +18,Mag +18,Fire +18,Ligh +18,Holy +18,Stability +18,Resist +18,Phys +19,Mag +19,Fire +19,Ligh +19,Holy +19,Stability +19,Resist +19,Phys +20,Mag +20,Fire +20,Ligh +20,Holy +20,Stability +20,Resist +20,Phys +21,Mag +21,Fire +21,Ligh +21,Holy +21,Stability +21,Resist +21,Phys +22,Mag +22,Fire +22,Ligh +22,Holy +22,Stability +22,Resist +22,Phys +23,Mag +23,Fire +23,Ligh +23,Holy +23,Stability +23,Resist +23,Phys +24,Mag +24,Fire +24,Ligh +24,Holy +24,Stability +24,Resist +24,Phys +25,Mag +25,Fire +25,Ligh +25,Holy +25,Stability +25,Resist +25
30001200,Occult Buckler,1200,61,30,30,16,30,37,19,61,30,30,16,30,37.37,19,61,30,30,16,30,37.37,19,61,30,30,16,30,37.74,19,61,30,30,16,30,37.74,19,61,30,30,16,30,38.11,19,61,30,30,16,30,38.11,19,61,30,30,16,30,38.48,19,61,30,30,16,30,38.48,19,61,30,30,16,30,38.48,19,61,30,30,16,30,38.85,19,61,30,30,16,30,38.85,19,61,30,30,16,30,38.85,19,61,30,30,16,30,39.22,19,61,30,30,16,30,39.22,19,61,30,30,16,30,39.22,19,61,30,30,16,30,39.59,19,61,30,30,16,30,39.59,19,61,30,30,16,30,39.59,19,61,30,30,16,30,39.96,19,61,30,30,16,30,39.96,19,61,30,30,16,30,39.96,19,61,30,30,16,30,40.33,19,61,30,30,16,30,40.33,19,61,30,30,16,30,40.33,19,61,30,30,16,30,40.7,19
30010000,Perfumer's Shield,8000,66,35,35,16,35,37,19,66,35,35,16,35,37.74,19,66,35,35,16,35,38.48,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.96,19,66,35,35,16,35,40.7,19,66,35,35,16,35,41.44,19,66,35,35,16,35,42.18,19,66,35,35,16,35,42.55,19,66,35,35,16,35,42.92,19,66,35,35,16,35,43.29,19,66,35,35,16,35,43.66,19,66,35,35,16,35,44.03,19,66,35,35,16,35,44.4,19,66,35,35,16,35,44.77,19,66,35,35,16,35,45.14,19,66,35,35,16,35,45.51,19,66,35,35,16,35,45.88,19,66,35,35,16,35,46.25,19,66,35,35,16,35,46.62,19,66,35,35,16,35,46.99,19,66,35,35,16,35,47.36,19,66,35,35,16,35,47.73,19,66,35,35,16,35,48.1,19,66,35,35,16,35,48.47,19,66,35,35,16,35,48.84,19
30010100,Perfumer's Heavy Shield,100,66,35,35,16,35,37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.74,19,66,35,35,16,35,37.74,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.7,19
30010200,Perfumer's Keen Shield,200,66,35,35,16,35,37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.74,19,66,35,35,16,35,37.74,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.7,19
30010300,Perfumer's Quality Shield,300,66,35,35,16,35,37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.74,19,66,35,35,16,35,37.74,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.7,19
30010400,Perfumer's Fire Shield,400,62.7,33.25,40.25,16.8,33.25,37,18.05,62.7,33.25,40.25,16.8,33.25,37,18.05,62.7,33.25,40.6,16.96,33.25,37,18.05,62.7,33.25,40.6,16.96,33.25,37,18.05,62.7,33.25,40.95,17.12,33.25,37,18.05,62.7,33.25,40.95,17.12,33.25,37,18.05,62.7,33.25,41.3,17.28,33.25,37,18.05,62.7,33.25,41.3,17.28,33.25,37,18.05,62.7,33.25,41.65,17.44,33.25,37,18.05,62.7,33.25,41.65,17.44,33.25,37,18.05,62.7,33.25,42,17.6,33.25,37,18.05,62.7,33.25,42,17.6,33.25,37,18.05,62.7,33.25,42.35,17.76,33.25,37,18.05,62.7,33.25,42.35,17.76,33.25,37,18.05,62.7,33.25,42.35,17.76,33.25,37,18.05,62.7,33.25,42.7,17.92,33.25,37,18.05,62.7,33.25,42.7,17.92,33.25,37,18.05,62.7,33.25,42.7,17.92,33.25,37,18.05,62.7,33.25,43.05,18.08,33.25,37,18.05,62.7,33.25,43.05,18.08,33.25,37,18.05,62.7,33.25,43.05,18.08,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.75,18.4,33.25,37,18.05
30010500,Perfumer's Flame Art Shield,500,62.7,33.25,40.25,16.8,33.25,37,18.05,62.7,33.25,40.25,16.8,33.25,37,18.05,62.7,33.25,40.6,16.96,33.25,37,18.05,62.7,33.25,40.6,16.96,33.25,37,18.05,62.7,33.25,40.95,17.12,33.25,37,18.05,62.7,33.25,40.95,17.12,33.25,37,18.05,62.7,33.25,41.3,17.28,33.25,37,18.05,62.7,33.25,41.3,17.28,33.25,37,18.05,62.7,33.25,41.65,17.44,33.25,37,18.05,62.7,33.25,41.65,17.44,33.25,37,18.05,62.7,33.25,42,17.6,33.25,37,18.05,62.7,33.25,42,17.6,33.25,37,18.05,62.7,33.25,42.35,17.76,33.25,37,18.05,62.7,33.25,42.35,17.76,33.25,37,18.05,62.7,33.25,42.35,17.76,33.25,37,18.05,62.7,33.25,42.7,17.92,33.25,37,18.05,62.7,33.25,42.7,17.92,33.25,37,18.05,62.7,33.25,42.7,17.92,33.25,37,18.05,62.7,33.25,43.05,18.08,33.25,37,18.05,62.7,33.25,43.05,18.08,33.25,37,18.05,62.7,33.25,43.05,18.08,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.4,18.24,33.25,37,18.05,62.7,33.25,43.75,18.4,33.25,37,18.05
30010600,Perfumer's Lightning Shield,600,62.7,33.25,36.75,18.4,33.25,37,18.05,62.7,33.25,36.75,18.4,33.25,37,18.05,62.7,33.25,37.1,18.56,33.25,37,18.05,62.7,33.25,37.1,18.56,33.25,37,18.05,62.7,33.25,37.45,18.72,33.25,37,18.05,62.7,33.25,37.45,18.72,33.25,37,18.05,62.7,33.25,37.8,18.88,33.25,37,18.05,62.7,33.25,37.8,18.88,33.25,37,18.05,62.7,33.25,38.15,19.04,33.25,37,18.05,62.7,33.25,38.15,19.04,33.25,37,18.05,62.7,33.25,38.5,19.2,33.25,37,18.05,62.7,33.25,38.5,19.2,33.25,37,18.05,62.7,33.25,38.85,19.36,33.25,37,18.05,62.7,33.25,38.85,19.36,33.25,37,18.05,62.7,33.25,38.85,19.36,33.25,37,18.05,62.7,33.25,39.2,19.52,33.25,37,18.05,62.7,33.25,39.2,19.52,33.25,37,18.05,62.7,33.25,39.2,19.52,33.25,37,18.05,62.7,33.25,39.55,19.68,33.25,37,18.05,62.7,33.25,39.55,19.68,33.25,37,18.05,62.7,33.25,39.55,19.68,33.25,37,18.05,62.7,33.25,39.9,19.84,33.25,37,18.05,62.7,33.25,39.9,19.84,33.25,37,18.05,62.7,33.25,39.9,19.84,33.25,37,18.05,62.7,33.25,39.9,19.84,33.25,37,18.05,62.7,33.25,40.25,20,33.25,37,18.05
30010700,Perfumer's Sacred Shield,700,62.7,36.75,33.25,15.2,40.25,37,18.05,62.7,36.75,33.25,15.2,40.25,37,18.05,62.7,37.1,33.25,15.2,40.6,37,18.05,62.7,37.1,33.25,15.2,40.6,37,18.05,62.7,37.45,33.25,15.2,40.95,37,18.05,62.7,37.45,33.25,15.2,40.95,37,18.05,62.7,37.8,33.25,15.2,41.3,37,18.05,62.7,37.8,33.25,15.2,41.3,37,18.05,62.7,38.15,33.25,15.2,41.65,37,18.05,62.7,38.15,33.25,15.2,41.65,37,18.05,62.7,38.5,33.25,15.2,42,37,18.05,62.7,38.5,33.25,15.2,42,37,18.05,62.7,38.85,33.25,15.2,42.35,37,18.05,62.7,38.85,33.25,15.2,42.35,37,18.05,62.7,38.85,33.25,15.2,42.35,37,18.05,62.7,39.2,33.25,15.2,42.7,37,18.05,62.7,39.2,33.25,15.2,42.7,37,18.05,62.7,39.2,33.25,15.2,42.7,37,18.05,62.7,39.55,33.25,15.2,43.05,37,18.05,62.7,39.55,33.25,15.2,43.05,37,18.05,62.7,39.55,33.25,15.2,43.05,37,18.05,62.7,39.9,33.25,15.2,43.4,37,18.05,62.7,39.9,33.25,15.2,43.4,37,18.05,62.7,39.9,33.25,15.2,43.4,37,18.05,62.7,39.9,33.25,15.2,43.4,37,18.05,62.7,40.25,33.25,15.2,43.75,37,18.05
30010800,Perfumer's Magic Shield,800,62.7,40.25,33.25,15.2,36.75,37,18.05,62.7,40.25,33.25,15.2,36.75,37,18.05,62.7,40.6,33.25,15.2,37.1,37,18.05,62.7,40.6,33.25,15.2,37.1,37,18.05,62.7,40.95,33.25,15.2,37.45,37,18.05,62.7,40.95,33.25,15.2,37.45,37,18.05,62.7,41.3,33.25,15.2,37.8,37,18.05,62.7,41.3,33.25,15.2,37.8,37,18.05,62.7,41.65,33.25,15.2,38.15,37,18.05,62.7,41.65,33.25,15.2,38.15,37,18.05,62.7,42,33.25,15.2,38.5,37,18.05,62.7,42,33.25,15.2,38.5,37,18.05,62.7,42.35,33.25,15.2,38.85,37,18.05,62.7,42.35,33.25,15.2,38.85,37,18.05,62.7,42.35,33.25,15.2,38.85,37,18.05,62.7,42.7,33.25,15.2,39.2,37,18.05,62.7,42.7,33.25,15.2,39.2,37,18.05,62.7,42.7,33.25,15.2,39.2,37,18.05,62.7,43.05,33.25,15.2,39.55,37,18.05,62.7,43.05,33.25,15.2,39.55,37,18.05,62.7,43.05,33.25,15.2,39.55,37,18.05,62.7,43.4,33.25,15.2,39.9,37,18.05,62.7,43.4,33.25,15.2,39.9,37,18.05,62.7,43.4,33.25,15.2,39.9,37,18.05,62.7,43.4,33.25,15.2,39.9,37,18.05,62.7,43.75,33.25,15.2,40.25,37,18.05
30010900,Perfumer's Cold Shield,900,62.7,36.75,33.25,15.2,33.25,37,18.05,62.7,36.75,33.25,15.2,33.25,37,18.05,62.7,37.1,33.25,15.2,33.25,37,18.05,62.7,37.1,33.25,15.2,33.25,37,18.05,62.7,37.45,33.25,15.2,33.25,37,18.05,62.7,37.45,33.25,15.2,33.25,37,18.05,62.7,37.8,33.25,15.2,33.25,37,18.05,62.7,37.8,33.25,15.2,33.25,37,18.05,62.7,38.15,33.25,15.2,33.25,37,18.05,62.7,38.15,33.25,15.2,33.25,37,18.05,62.7,38.15,33.25,15.2,33.25,37,18.05,62.7,38.5,33.25,15.2,33.25,37,18.05,62.7,38.5,33.25,15.2,33.25,37,18.05,62.7,38.5,33.25,15.2,33.25,37,18.05,62.7,38.85,33.25,15.2,33.25,37,18.05,62.7,38.85,33.25,15.2,33.25,37,18.05,62.7,39.2,33.25,15.2,33.25,37,18.05,62.7,39.2,33.25,15.2,33.25,37,18.05,62.7,39.2,33.25,15.2,33.25,37,18.05,62.7,39.55,33.25,15.2,33.25,37,18.05,62.7,39.55,33.25,15.2,33.25,37,18.05,62.7,39.55,33.25,15.2,33.25,37,18.05,62.7,39.9,33.25,15.2,33.25,37,18.05,62.7,39.9,33.25,15.2,33.25,37,18.05,62.7,39.9,33.25,15.2,33.25,37,18.05,62.7,40.25,33.25,15.2,33.25,37,18.05
30011000,Perfumer's Poison Shield,1000,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19,62.7,33.25,33.25,15.2,33.25,37,19
30011100,Perfumer's Blood Shield,1100,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05,62.7,33.25,33.25,15.2,33.25,37,18.05
30011200,Perfumer's Occult Shield,1200,66,35,35,16,35,37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.37,19,66,35,35,16,35,37.74,19,66,35,35,16,35,37.74,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.11,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.48,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,38.85,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.22,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.59,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,39.96,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.33,19,66,35,35,16,35,40.7,19
30020000,Man-Serpent's Shield,8000,75,35,48,18,33,39,20,75,35,48,18,33,39.78,20,75,35,48,18,33,40.56,20,75,35,48,18,33,41.34,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.9,20,75,35,48,18,33,43.68,20,75,35,48,18,33,44.46,20,75,35,48,18,33,44.85,20,75,35,48,18,33,45.24,20,75,35,48,18,33,45.63,20,75,35,48,18,33,46.02,20,75,35,48,18,33,46.41,20,75,35,48,18,33,46.8,20,75,35,48,18,33,47.19,20,75,35,48,18,33,47.58,20,75,35,48,18,33,47.97,20,75,35,48,18,33,48.36,20,75,35,48,18,33,48.75,20,75,35,48,18,33,49.14,20,75,35,48,18,33,49.53,20,75,35,48,18,33,49.92,20,75,35,48,18,33,50.31,20,75,35,48,18,33,50.7,20,75,35,48,18,33,51.09,20,75,35,48,18,33,51.48,20
30020100,Man-Serpent's Heavy Shield,100,75,35,48,18,33,39,20,75,35,48,18,33,39.39,20,75,35,48,18,33,39.39,20,75,35,48,18,33,39.78,20,75,35,48,18,33,39.78,20,75,35,48,18,33,40.17,20,75,35,48,18,33,40.17,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.95,20,75,35,48,18,33,40.95,20,75,35,48,18,33,40.95,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.73,20,75,35,48,18,33,41.73,20,75,35,48,18,33,41.73,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.9,20
30020200,Man-Serpent's Keen Shield,200,75,35,48,18,33,39,20,75,35,48,18,33,39.39,20,75,35,48,18,33,39.39,20,75,35,48,18,33,39.78,20,75,35,48,18,33,39.78,20,75,35,48,18,33,40.17,20,75,35,48,18,33,40.17,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.95,20,75,35,48,18,33,40.95,20,75,35,48,18,33,40.95,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.73,20,75,35,48,18,33,41.73,20,75,35,48,18,33,41.73,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.9,20
30020300,Man-Serpent's Quality Shield,300,75,35,48,18,33,39,20,75,35,48,18,33,39.39,20,75,35,48,18,33,39.39,20,75,35,48,18,33,39.78,20,75,35,48,18,33,39.78,20,75,35,48,18,33,40.17,20,75,35,48,18,33,40.17,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.56,20,75,35,48,18,33,40.95,20,75,35,48,18,33,40.95,20,75,35,48,18,33,40.95,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.34,20,75,35,48,18,33,41.73,20,75,35,48,18,33,41.73,20,75,35,48,18,33,41.73,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.12,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.51,20,75,35,48,18,33,42.9,20
30020400,Man-Serpent's Fire Shield,400,71.25,33.25,55.2,18.9,31.35,39,19,71.25,33.25,55.2,18.9,31.35,39,19,71.25,33.25,55.68,19.08,31.35,39,19,71.25,33.25,55.68,19.08,31.35,39,19,71.25,33.25,56.16,19.26,31.35,39,19,71.25,33.25,56.16,19.26,31.35,39,19,71.25,33.25,56.64,19.44,31.35,39,19,71.25,33.25,56.64,19.44,31.35,39,19,71.25,33.25,57.12,19.62,31.35,39,19,71.25,33.25,57.12,19.62,31.35,39,19,71.25,33.25,57.6,19.8,31.35,39,19,71.25,33.25,57.6,19.8,31.35,39,19,71.25,33.25,58.08,19.98,31.35,39,19,71.25,33.25,58.08,19.98,31.35,39,19,71.25,33.25,58.08,19.98,31.35,39,19,71.25,33.25,58.56,20.16,31.35,39,19,71.25,33.25,58.56,20.16,31.35,39,19,71.25,33.25,58.56,20.16,31.35,39,19,71.25,33.25,59.04,20.34,31.35,39,19,71.25,33.25,59.04,20.34,31.35,39,19,71.25,33.25,59.04,20.34,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,60,20.7,31.35,39,19
30020500,Man-Serpent's Flame Art Shield,500,71.25,33.25,55.2,18.9,31.35,39,19,71.25,33.25,55.2,18.9,31.35,39,19,71.25,33.25,55.68,19.08,31.35,39,19,71.25,33.25,55.68,19.08,31.35,39,19,71.25,33.25,56.16,19.26,31.35,39,19,71.25,33.25,56.16,19.26,31.35,39,19,71.25,33.25,56.64,19.44,31.35,39,19,71.25,33.25,56.64,19.44,31.35,39,19,71.25,33.25,57.12,19.62,31.35,39,19,71.25,33.25,57.12,19.62,31.35,39,19,71.25,33.25,57.6,19.8,31.35,39,19,71.25,33.25,57.6,19.8,31.35,39,19,71.25,33.25,58.08,19.98,31.35,39,19,71.25,33.25,58.08,19.98,31.35,39,19,71.25,33.25,58.08,19.98,31.35,39,19,71.25,33.25,58.56,20.16,31.35,39,19,71.25,33.25,58.56,20.16,31.35,39,19,71.25,33.25,58.56,20.16,31.35,39,19,71.25,33.25,59.04,20.34,31.35,39,19,71.25,33.25,59.04,20.34,31.35,39,19,71.25,33.25,59.04,20.34,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,59.52,20.52,31.35,39,19,71.25,33.25,60,20.7,31.35,39,19
30020600,Man-Serpent's Lightning Shield,600,71.25,33.25,50.4,20.7,31.35,39,19,71.25,33.25,50.4,20.7,31.35,39,19,71.25,33.25,50.88,20.88,31.35,39,19,71.25,33.25,50.88,20.88,31.35,39,19,71.25,33.25,51.36,21.06,31.35,39,19,71.25,33.25,51.36,21.06,31.35,39,19,71.25,33.25,51.84,21.24,31.35,39,19,71.25,33.25,51.84,21.24,31.35,39,19,71.25,33.25,52.32,21.42,31.35,39,19,71.25,33.25,52.32,21.42,31.35,39,19,71.25,33.25,52.8,21.6,31.35,39,19,71.25,33.25,52.8,21.6,31.35,39,19,71.25,33.25,53.28,21.78,31.35,39,19,71.25,33.25,53.28,21.78,31.35,39,19,71.25,33.25,53.28,21.78,31.35,39,19,71.25,33.25,53.76,21.96,31.35,39,19,71.25,33.25,53.76,21.96,31.35,39,19,71.25,33.25,53.76,21.96,31.35,39,19,71.25,33.25,54.24,22.14,31.35,39,19,71.25,33.25,54.24,22.14,31.35,39,19,71.25,33.25,54.24,22.14,31.35,39,19,71.25,33.25,54.72,22.32,31.35,39,19,71.25,33.25,54.72,22.32,31.35,39,19,71.25,33.25,54.72,22.32,31.35,39,19,71.25,33.25,54.72,22.32,31.35,39,19,71.25,33.25,55.2,22.5,31.35,39,19
30020700,Man-Serpent's Sacred Shield,700,71.25,36.75,45.6,17.1,37.95,39,19,71.25,36.75,45.6,17.1,37.95,39,19,71.25,37.1,45.6,17.1,38.28,39,19,71.25,37.1,45.6,17.1,38.28,39,19,71.25,37.45,45.6,17.1,38.61,39,19,71.25,37.45,45.6,17.1,38.61,39,19,71.25,37.8,45.6,17.1,38.94,39,19,71.25,37.8,45.6,17.1,38.94,39,19,71.25,38.15,45.6,17.1,39.27,39,19,71.25,38.15,45.6,17.1,39.27,39,19,71.25,38.5,45.6,17.1,39.6,39,19,71.25,38.5,45.6,17.1,39.6,39,19,71.25,38.85,45.6,17.1,39.93,39,19,71.25,38.85,45.6,17.1,39.93,39,19,71.25,38.85,45.6,17.1,39.93,39,19,71.25,39.2,45.6,17.1,40.26,39,19,71.25,39.2,45.6,17.1,40.26,39,19,71.25,39.2,45.6,17.1,40.26,39,19,71.25,39.55,45.6,17.1,40.59,39,19,71.25,39.55,45.6,17.1,40.59,39,19,71.25,39.55,45.6,17.1,40.59,39,19,71.25,39.9,45.6,17.1,40.92,39,19,71.25,39.9,45.6,17.1,40.92,39,19,71.25,39.9,45.6,17.1,40.92,39,19,71.25,39.9,45.6,17.1,40.92,39,19,71.25,40.25,45.6,17.1,41.25,39,19
